vessel_id,vessel_name,vessel_type,vessel_age_years,vessel_capacity_teu,date,year,month,charter_rate_usd_day,charter_type,charterer_name,operating_days,off_hire_days,utilization_rate_pct,gross_revenue_usd,opex_usd,voyage_costs_usd,ebitda_usd,tce_usd_day,opex_per_day_usd,profit_margin_pct
V003,Olympian Star,Feeder,15,1500,2020-05-01,2020,5,5612,Time Charter,Pacific International Lines,26.4,3.6,87.94,148157.0,199920.0,0.0,-51763.0,4938.57,6664,-34.94
V003,Olympian Star,Feeder,15,1500,2020-06-01,2020,6,6397,Spot,KMTC,26.3,3.7,87.69,168241.0,189090.0,6529.0,-27378.0,5390.4,6303,-16.27
V003,Olympian Star,Feeder,15,1500,2020-07-01,2020,7,7178,Time Charter,Sinokor Merchant Marine,26.0,4.0,86.72,186628.0,192030.0,0.0,-5402.0,6220.93,6401,-2.89
V003,Olympian Star,Feeder,15,1500,2020-08-01,2020,8,7381,Spot,Maersk Line,28.1,1.9,93.62,207406.0,194460.0,6534.0,6412.0,6695.73,6482,3.09
V003,Olympian Star,Feeder,15,1500,2020-09-01,2020,9,8596,Spot,Pacific International Lines,27.4,2.6,91.33,235530.0,188190.0,6143.0,41197.0,7646.23,6273,17.49
V003,Olympian Star,Feeder,15,1500,2020-10-01,2020,10,9189,Spot,Hapag-Lloyd,27.8,2.2,92.74,255454.0,197550.0,4361.0,53543.0,8369.77,6585,20.96
V003,Olympian Star,Feeder,15,1500,2020-11-01,2020,11,10016,Time Charter,COSCO Shipping,28.1,1.9,93.8,281450.0,194910.0,0.0,86540.0,9381.67,6497,30.75
V003,Olympian Star,Feeder,15,1500,2020-12-01,2020,12,11043,Spot,Wan Hai Lines,27.1,2.9,90.44,299265.0,200280.0,7341.0,91644.0,9730.8,6676,30.62
V003,Olympian Star,Feeder,16,1500,2021-01-01,2021,1,12089,Time Charter,COSCO Shipping,27.8,2.2,92.61,336074.0,205560.0,0.0,130514.0,11202.47,6852,38.83
V003,Olympian Star,Feeder,16,1500,2021-02-01,2021,2,13857,Spot,Wan Hai Lines,27.4,2.6,91.47,379682.0,194970.0,5283.0,179429.0,12479.97,6499,47.26
V003,Olympian Star,Feeder,16,1500,2021-03-01,2021,3,15752,Time Charter,MSC,27.3,2.7,91.08,430030.0,198660.0,0.0,231370.0,14334.33,6622,53.8
V003,Olympian Star,Feeder,16,1500,2021-04-01,2021,4,17760,Time Charter,Hapag-Lloyd,27.5,2.5,91.62,488400.0,200250.0,0.0,288150.0,16280.0,6675,59.0
V003,Olympian Star,Feeder,16,1500,2021-05-01,2021,5,19875,Spot,KMTC,28.9,1.1,96.47,574388.0,210510.0,4746.0,359132.0,18988.07,7017,62.52
V003,Olympian Star,Feeder,16,1500,2021-06-01,2021,6,21667,Spot,HMM,28.4,1.6,94.71,615343.0,208020.0,4163.0,403160.0,20372.67,6934,65.52
V003,Olympian Star,Feeder,16,1500,2021-07-01,2021,7,24162,Time Charter,Pacific International Lines,28.8,1.2,95.85,695866.0,201810.0,0.0,494056.0,23195.53,6727,71.0
V003,Olympian Star,Feeder,16,1500,2021-08-01,2021,8,26880,Time Charter,Sinokor Merchant Marine,28.9,1.1,96.42,776832.0,204420.0,0.0,572412.0,25894.4,6814,73.69
V003,Olympian Star,Feeder,16,1500,2021-09-01,2021,9,28937,Time Charter,ONE (Ocean Network Express),28.5,1.5,95.06,824704.0,206370.0,0.0,618334.0,27490.13,6879,74.98
V003,Olympian Star,Feeder,16,1500,2021-10-01,2021,10,31716,Time Charter,PIL,28.2,1.8,94.0,894391.0,211680.0,0.0,682711.0,29813.03,7056,76.33
V003,Olympian Star,Feeder,16,1500,2021-11-01,2021,11,33523,Spot,Zim Integrated Shipping,29.0,1.0,96.74,972167.0,203820.0,6364.0,761983.0,32193.43,6794,78.38
V003,Olympian Star,Feeder,16,1500,2021-12-01,2021,12,36901,Spot,CMA CGM,29.0,1.0,96.8,1070129.0,204420.0,6710.0,858999.0,35447.3,6814,80.27
V003,Olympian Star,Feeder,17,1500,2022-01-01,2022,1,35474,Spot,Pacific International Lines,28.9,1.1,96.37,1025199.0,215790.0,4066.0,805343.0,34037.77,7193,78.55
V003,Olympian Star,Feeder,17,1500,2022-02-01,2022,2,38676,Spot,Pacific International Lines,29.3,0.7,97.75,1133207.0,215730.0,6048.0,911429.0,37571.97,7191,80.43
V003,Olympian Star,Feeder,17,1500,2022-03-01,2022,3,42608,Time Charter,COSCO Shipping,29.0,1.0,96.61,1235632.0,215130.0,0.0,1020502.0,41187.73,7171,82.59
V003,Olympian Star,Feeder,17,1500,2022-04-01,2022,4,43210,Spot,Sinokor Merchant Marine,28.7,1.3,95.7,1240127.0,220110.0,4906.0,1015111.0,41174.03,7337,81.86
V003,Olympian Star,Feeder,17,1500,2022-05-01,2022,5,39092,Time Charter,CMA CGM,29.0,1.0,96.66,1133668.0,206550.0,0.0,927118.0,37788.93,6885,81.78
V003,Olympian Star,Feeder,17,1500,2022-06-01,2022,6,35573,Time Charter,KMTC,28.5,1.5,95.09,1013830.0,211290.0,0.0,802540.0,33794.33,7043,79.16
V003,Olympian Star,Feeder,17,1500,2022-07-01,2022,7,31507,Spot,KMTC,27.8,2.2,92.52,875895.0,217260.0,6581.0,652054.0,28977.13,7242,74.44
V003,Olympian Star,Feeder,17,1500,2022-08-01,2022,8,27882,Time Charter,CMA CGM,28.7,1.3,95.72,800213.0,212370.0,0.0,587843.0,26673.77,7079,73.46
V003,Olympian Star,Feeder,17,1500,2022-09-01,2022,9,24102,Spot,Pacific International Lines,28.2,1.8,93.96,679676.0,215790.0,4697.0,459189.0,22499.3,7193,67.56
V003,Olympian Star,Feeder,17,1500,2022-10-01,2022,10,21857,Time Charter,ONE (Ocean Network Express),28.5,1.5,94.88,622924.0,215850.0,0.0,407074.0,20764.13,7195,65.35
V003,Olympian Star,Feeder,17,1500,2022-11-01,2022,11,19797,Spot,Maersk Line,28.5,1.5,95.03,564214.0,216810.0,6764.0,340640.0,18581.67,7227,60.37
V003,Olympian Star,Feeder,17,1500,2022-12-01,2022,12,18121,Time Charter,CMA CGM,28.9,1.1,96.41,523697.0,211860.0,0.0,311837.0,17456.57,7062,59.55
V003,Olympian Star,Feeder,18,1500,2023-01-01,2023,1,12880,Time Charter,Zim Integrated Shipping,28.0,2.0,93.2,360640.0,224130.0,0.0,136510.0,12021.33,7471,37.85
V003,Olympian Star,Feeder,18,1500,2023-02-01,2023,2,11857,Time Charter,Pacific International Lines,27.1,2.9,90.27,321325.0,220230.0,0.0,101095.0,10710.83,7341,31.46
V003,Olympian Star,Feeder,18,1500,2023-03-01,2023,3,11834,Time Charter,Hapag-Lloyd,27.5,2.5,91.63,325435.0,227490.0,0.0,97945.0,10847.83,7583,30.1
V003,Olympian Star,Feeder,18,1500,2023-04-01,2023,4,11327,Spot,KMTC,26.8,3.2,89.44,303564.0,224040.0,5547.0,73977.0,9933.9,7468,24.37
V003,Olympian Star,Feeder,18,1500,2023-05-01,2023,5,10304,Time Charter,Pacific International Lines,27.3,2.7,90.85,281299.0,221850.0,0.0,59449.0,9376.63,7395,21.13
V003,Olympian Star,Feeder,18,1500,2023-06-01,2023,6,9995,Time Charter,ONE (Ocean Network Express),27.2,2.8,90.83,271864.0,219810.0,0.0,52054.0,9062.13,7327,19.15
V003,Olympian Star,Feeder,18,1500,2023-07-01,2023,7,10219,Spot,KMTC,26.9,3.1,89.71,274891.0,225930.0,7747.0,41214.0,8904.8,7531,14.99
V003,Olympian Star,Feeder,18,1500,2023-08-01,2023,8,10115,Spot,Wan Hai Lines,27.3,2.7,90.86,276140.0,227130.0,4550.0,44460.0,9053.0,7571,16.1
V003,Olympian Star,Feeder,18,1500,2023-09-01,2023,9,10821,Spot,Sinokor Merchant Marine,27.4,2.6,91.5,296495.0,223560.0,5364.0,67571.0,9704.37,7452,22.79
V003,Olympian Star,Feeder,18,1500,2023-10-01,2023,10,11042,Time Charter,Zim Integrated Shipping,27.5,2.5,91.52,303655.0,221550.0,0.0,82105.0,10121.83,7385,27.04
V003,Olympian Star,Feeder,18,1500,2023-11-01,2023,11,11470,Time Charter,KMTC,26.6,3.4,88.75,305102.0,221790.0,0.0,83312.0,10170.07,7393,27.31
V003,Olympian Star,Feeder,18,1500,2023-12-01,2023,12,11654,Spot,COSCO Shipping,26.8,3.2,89.19,312327.0,223530.0,4454.0,84343.0,10262.43,7451,27.0
V003,Olympian Star,Feeder,19,1500,2024-01-01,2024,1,11039,Time Charter,Evergreen Marine,27.3,2.7,90.96,301365.0,233700.0,0.0,67665.0,10045.5,7790,22.45
V003,Olympian Star,Feeder,19,1500,2024-02-01,2024,2,11446,Spot,CMA CGM,27.0,3.0,90.13,309042.0,235050.0,7699.0,66293.0,10044.77,7835,21.45
V003,Olympian Star,Feeder,19,1500,2024-03-01,2024,3,12198,Time Charter,KMTC,27.5,2.5,91.57,335445.0,235170.0,0.0,100275.0,11181.5,7839,29.89
V003,Olympian Star,Feeder,19,1500,2024-04-01,2024,4,12443,Time Charter,Zim Integrated Shipping,27.3,2.7,90.87,339694.0,236430.0,0.0,103264.0,11323.13,7881,30.4
V003,Olympian Star,Feeder,19,1500,2024-05-01,2024,5,12785,Spot,MSC,27.3,2.7,90.91,349030.0,230970.0,7509.0,110551.0,11384.03,7699,31.67
V003,Olympian Star,Feeder,19,1500,2024-06-01,2024,6,13923,Spot,ONE (Ocean Network Express),26.7,3.3,89.02,371744.0,232500.0,5032.0,134212.0,12223.73,7750,36.1
V003,Olympian Star,Feeder,19,1500,2024-07-01,2024,7,12916,Spot,Sinokor Merchant Marine,27.0,3.0,90.12,348732.0,238200.0,6640.0,103892.0,11403.07,7940,29.79
V003,Olympian Star,Feeder,19,1500,2024-08-01,2024,8,12888,Spot,Maersk Line,26.8,3.2,89.39,345398.0,234150.0,7269.0,103979.0,11270.97,7805,30.1
V003,Olympian Star,Feeder,19,1500,2024-09-01,2024,9,12701,Time Charter,Sinokor Merchant Marine,27.6,2.4,92.16,350548.0,229080.0,0.0,121468.0,11684.93,7636,34.65
V003,Olympian Star,Feeder,19,1500,2024-10-01,2024,10,12347,Time Charter,Yang Ming,26.6,3.4,88.67,328430.0,233640.0,0.0,94790.0,10947.67,7788,28.86
V003,Olympian Star,Feeder,19,1500,2024-11-01,2024,11,11883,Time Charter,COSCO Shipping,27.4,2.6,91.35,325594.0,234330.0,0.0,91264.0,10853.13,7811,28.03
V003,Olympian Star,Feeder,19,1500,2024-12-01,2024,12,12141,Time Charter,COSCO Shipping,27.7,2.3,92.24,336306.0,238650.0,0.0,97656.0,11210.2,7955,29.04
V004,Ionian Spirit,Feeder,2,1800,2008-01-01,2008,1,15994,Time Charter,Sinokor Merchant Marine,28.3,1.7,94.28,452630.0,129150.0,0.0,323480.0,15087.67,4305,71.47
V004,Ionian Spirit,Feeder,2,1800,2008-02-01,2008,2,15698,Spot,Pacific International Lines,27.9,2.1,93.08,437974.0,129000.0,6221.0,302753.0,14391.77,4300,69.13
V004,Ionian Spirit,Feeder,2,1800,2008-03-01,2008,3,16204,Time Charter,Yang Ming,28.0,2.0,93.46,453712.0,135330.0,0.0,318382.0,15123.73,4511,70.17
V004,Ionian Spirit,Feeder,2,1800,2008-04-01,2008,4,16778,Time Charter,Hapag-Lloyd,27.6,2.4,92.08,463073.0,127200.0,0.0,335873.0,15435.77,4240,72.53
V004,Ionian Spirit,Feeder,2,1800,2008-05-01,2008,5,17288,Time Charter,Evergreen Marine,28.1,1.9,93.63,485793.0,128340.0,0.0,357453.0,16193.1,4278,73.58
V004,Ionian Spirit,Feeder,2,1800,2008-06-01,2008,6,17914,Time Charter,Sinokor Merchant Marine,28.3,1.7,94.38,506966.0,129570.0,0.0,377396.0,16898.87,4319,74.44
V004,Ionian Spirit,Feeder,2,1800,2008-07-01,2008,7,18026,Time Charter,KMTC,28.3,1.7,94.18,510136.0,128220.0,0.0,381916.0,17004.53,4274,74.87
V004,Ionian Spirit,Feeder,2,1800,2008-08-01,2008,8,18244,Time Charter,Sinokor Merchant Marine,28.1,1.9,93.55,512656.0,127320.0,0.0,385336.0,17088.53,4244,75.16
V004,Ionian Spirit,Feeder,2,1800,2008-09-01,2008,9,16564,Spot,COSCO Shipping,28.6,1.4,95.18,473730.0,130320.0,6119.0,337291.0,15587.03,4344,71.2
V004,Ionian Spirit,Feeder,2,1800,2008-10-01,2008,10,13227,Time Charter,COSCO Shipping,27.9,2.1,92.88,369033.0,132870.0,0.0,236163.0,12301.1,4429,64.0
V004,Ionian Spirit,Feeder,2,1800,2008-11-01,2008,11,10672,Time Charter,Maersk Line,28.0,2.0,93.47,298816.0,128910.0,0.0,169906.0,9960.53,4297,56.86
V004,Ionian Spirit,Feeder,2,1800,2008-12-01,2008,12,7422,Spot,Wan Hai Lines,26.7,3.3,89.07,198167.0,139110.0,4967.0,54090.0,6440.0,4637,27.3
V004,Ionian Spirit,Feeder,3,1800,2009-01-01,2009,1,2659,Time Charter,COSCO Shipping,23.5,6.5,78.39,62486.0,126450.0,0.0,-63964.0,2082.87,4215,-102.37
V004,Ionian Spirit,Feeder,3,1800,2009-02-01,2009,2,3122,Spot,ONE (Ocean Network Express),24.4,5.6,81.19,76177.0,134670.0,4372.0,-62865.0,2393.5,4489,-82.52
V004,Ionian Spirit,Feeder,3,1800,2009-03-01,2009,3,2985,Time Charter,Hapag-Lloyd,24.8,5.2,82.59,74028.0,130020.0,0.0,-55992.0,2467.6,4334,-75.64
V004,Ionian Spirit,Feeder,3,1800,2009-04-01,2009,4,3757,Time Charter,Evergreen Marine,24.5,5.5,81.81,92046.0,131400.0,0.0,-39354.0,3068.2,4380,-42.75
V004,Ionian Spirit,Feeder,3,1800,2009-05-01,2009,5,3646,Time Charter,Sinokor Merchant Marine,25.3,4.7,84.23,92244.0,134490.0,0.0,-42246.0,3074.8,4483,-45.8
V004,Ionian Spirit,Feeder,3,1800,2009-06-01,2009,6,3990,Spot,MSC,24.2,5.8,80.59,96558.0,141000.0,7589.0,-52031.0,2965.63,4700,-53.89
V004,Ionian Spirit,Feeder,3,1800,2009-07-01,2009,7,4050,Time Charter,KMTC,25.9,4.1,86.35,104895.0,136830.0,0.0,-31935.0,3496.5,4561,-30.44
V004,Ionian Spirit,Feeder,3,1800,2009-08-01,2009,8,5079,Time Charter,Evergreen Marine,26.9,3.1,89.54,136625.0,139680.0,0.0,-3055.0,4554.17,4656,-2.24
V004,Ionian Spirit,Feeder,3,1800,2009-09-01,2009,9,4625,Time Charter,Hapag-Lloyd,26.9,3.1,89.72,124412.0,127920.0,0.0,-3508.0,4147.07,4264,-2.82
V004,Ionian Spirit,Feeder,3,1800,2009-10-01,2009,10,4516,Time Charter,Wan Hai Lines,26.8,3.2,89.29,121029.0,137550.0,0.0,-16521.0,4034.3,4585,-13.65
V004,Ionian Spirit,Feeder,3,1800,2009-11-01,2009,11,5347,Time Charter,HMM,26.5,3.5,88.2,141696.0,126540.0,0.0,15156.0,4723.2,4218,10.7
V004,Ionian Spirit,Feeder,3,1800,2009-12-01,2009,12,4848,Time Charter,ONE (Ocean Network Express),26.8,3.2,89.27,129926.0,134160.0,0.0,-4234.0,4330.87,4472,-3.26
V004,Ionian Spirit,Feeder,4,1800,2010-01-01,2010,1,5071,Time Charter,Wan Hai Lines,26.4,3.6,87.89,133874.0,141060.0,0.0,-7186.0,4462.47,4702,-5.37
V004,Ionian Spirit,Feeder,4,1800,2010-02-01,2010,2,4515,Spot,Sinokor Merchant Marine,26.1,3.9,87.1,117842.0,137760.0,7602.0,-27520.0,3674.67,4592,-23.35
V004,Ionian Spirit,Feeder,4,1800,2010-03-01,2010,3,4899,Time Charter,HMM,26.5,3.5,88.35,129824.0,137550.0,0.0,-7726.0,4327.47,4585,-5.95
V004,Ionian Spirit,Feeder,4,1800,2010-04-01,2010,4,5599,Time Charter,Hapag-Lloyd,25.8,4.2,86.11,144454.0,132300.0,0.0,12154.0,4815.13,4410,8.41
V004,Ionian Spirit,Feeder,4,1800,2010-05-01,2010,5,5860,Spot,Maersk Line,26.2,3.8,87.28,153532.0,135300.0,6532.0,11700.0,4900.0,4510,7.62
V004,Ionian Spirit,Feeder,4,1800,2010-06-01,2010,6,5851,Time Charter,MSC,26.5,3.5,88.35,155052.0,127650.0,0.0,27402.0,5168.4,4255,17.67
V004,Ionian Spirit,Feeder,4,1800,2010-07-01,2010,7,5984,Time Charter,Pacific International Lines,26.1,3.9,87.07,156182.0,139380.0,0.0,16802.0,5206.07,4646,10.76
V004,Ionian Spirit,Feeder,4,1800,2010-08-01,2010,8,6052,Spot,Evergreen Marine,26.1,3.9,87.01,157957.0,133200.0,5356.0,19401.0,5086.7,4440,12.28
V004,Ionian Spirit,Feeder,4,1800,2010-09-01,2010,9,5780,Time Charter,CMA CGM,26.8,3.2,89.45,154904.0,134910.0,0.0,19994.0,5163.47,4497,12.91
V004,Ionian Spirit,Feeder,4,1800,2010-10-01,2010,10,6226,Time Charter,PIL,26.1,3.9,87.11,162499.0,133110.0,0.0,29389.0,5416.63,4437,18.09
V004,Ionian Spirit,Feeder,4,1800,2010-11-01,2010,11,6452,Spot,Evergreen Marine,25.9,4.1,86.43,167107.0,138360.0,5397.0,23350.0,5390.33,4612,13.97
V004,Ionian Spirit,Feeder,4,1800,2010-12-01,2010,12,7119,Spot,Maersk Line,27.0,3.0,89.84,192213.0,132300.0,6904.0,53009.0,6176.97,4410,27.58
V004,Ionian Spirit,Feeder,5,1800,2011-01-01,2011,1,6792,Time Charter,MSC,26.0,4.0,86.65,176592.0,142890.0,0.0,33702.0,5886.4,4763,19.08
V004,Ionian Spirit,Feeder,5,1800,2011-02-01,2011,2,6109,Time Charter,PIL,26.8,3.2,89.26,163721.0,135630.0,0.0,28091.0,5457.37,4521,17.16
V004,Ionian Spirit,Feeder,5,1800,2011-03-01,2011,3,6907,Spot,ONE (Ocean Network Express),27.0,3.0,90.04,186489.0,142470.0,7588.0,36431.0,5963.37,4749,19.54
V004,Ionian Spirit,Feeder,5,1800,2011-04-01,2011,4,6783,Time Charter,Hapag-Lloyd,26.6,3.4,88.51,180428.0,145140.0,0.0,35288.0,6014.27,4838,19.56
V004,Ionian Spirit,Feeder,5,1800,2011-05-01,2011,5,6661,Time Charter,Zim Integrated Shipping,26.7,3.3,89.13,177849.0,137880.0,0.0,39969.0,5928.3,4596,22.47
V004,Ionian Spirit,Feeder,5,1800,2011-06-01,2011,6,7233,Time Charter,KMTC,25.7,4.3,85.64,185888.0,147690.0,0.0,38198.0,6196.27,4923,20.55
V004,Ionian Spirit,Feeder,5,1800,2011-07-01,2011,7,7371,Time Charter,Hapag-Lloyd,26.3,3.7,87.7,193857.0,139260.0,0.0,54597.0,6461.9,4642,28.16
V004,Ionian Spirit,Feeder,5,1800,2011-08-01,2011,8,7445,Spot,ONE (Ocean Network Express),26.6,3.4,88.78,198037.0,140280.0,7548.0,50209.0,6349.63,4676,25.35
V004,Ionian Spirit,Feeder,5,1800,2011-09-01,2011,9,6948,Spot,PIL,26.5,3.5,88.33,184122.0,135960.0,7120.0,41042.0,5900.07,4532,22.29
V004,Ionian Spirit,Feeder,5,1800,2011-10-01,2011,10,7237,Time Charter,HMM,26.4,3.6,88.12,191057.0,129660.0,0.0,61397.0,6368.57,4322,32.14
V004,Ionian Spirit,Feeder,5,1800,2011-11-01,2011,11,7408,Spot,MSC,26.0,4.0,86.69,192608.0,137010.0,6568.0,49030.0,6201.33,4567,25.46
V004,Ionian Spirit,Feeder,5,1800,2011-12-01,2011,12,7732,Time Charter,ONE (Ocean Network Express),26.4,3.6,88.09,204125.0,140730.0,0.0,63395.0,6804.17,4691,31.06
V004,Ionian Spirit,Feeder,6,1800,2012-01-01,2012,1,6894,Spot,Pacific International Lines,26.5,3.5,88.19,182691.0,139620.0,4337.0,38734.0,5945.13,4654,21.2
V004,Ionian Spirit,Feeder,6,1800,2012-02-01,2012,2,6859,Time Charter,PIL,26.6,3.4,88.69,182449.0,140220.0,0.0,42229.0,6081.63,4674,23.15
V004,Ionian Spirit,Feeder,6,1800,2012-03-01,2012,3,6468,Time Charter,COSCO Shipping,26.5,3.5,88.39,171402.0,145650.0,0.0,25752.0,5713.4,4855,15.02
V004,Ionian Spirit,Feeder,6,1800,2012-04-01,2012,4,6279,Time Charter,Evergreen Marine,26.5,3.5,88.39,166394.0,147180.0,0.0,19214.0,5546.47,4906,11.55
V004,Ionian Spirit,Feeder,6,1800,2012-05-01,2012,5,6918,Spot,Maersk Line,26.6,3.4,88.58,184019.0,146130.0,4647.0,33242.0,5979.07,4871,18.06
V004,Ionian Spirit,Feeder,6,1800,2012-06-01,2012,6,6977,Time Charter,Zim Integrated Shipping,26.2,3.8,87.35,182797.0,139260.0,0.0,43537.0,6093.23,4642,23.82
V004,Ionian Spirit,Feeder,6,1800,2012-07-01,2012,7,6387,Time Charter,ONE (Ocean Network Express),26.2,3.8,87.2,167339.0,145860.0,0.0,21479.0,5577.97,4862,12.84
V004,Ionian Spirit,Feeder,6,1800,2012-08-01,2012,8,6651,Time Charter,Maersk Line,25.9,4.1,86.33,172261.0,142350.0,0.0,29911.0,5742.03,4745,17.36
V004,Ionian Spirit,Feeder,6,1800,2012-09-01,2012,9,6295,Time Charter,HMM,26.9,3.1,89.64,169336.0,134160.0,0.0,35176.0,5644.53,4472,20.77
V004,Ionian Spirit,Feeder,6,1800,2012-10-01,2012,10,5833,Time Charter,Pacific International Lines,26.1,3.9,87.09,152241.0,146040.0,0.0,6201.0,5074.7,4868,4.07
V004,Ionian Spirit,Feeder,6,1800,2012-11-01,2012,11,6091,Time Charter,KMTC,25.8,4.2,85.86,157148.0,140730.0,0.0,16418.0,5238.27,4691,10.45
V004,Ionian Spirit,Feeder,6,1800,2012-12-01,2012,12,6400,Spot,HMM,26.2,3.8,87.44,167680.0,144570.0,7594.0,15516.0,5336.2,4819,9.25
V004,Ionian Spirit,Feeder,7,1800,2013-01-01,2013,1,5823,Time Charter,Wan Hai Lines,25.9,4.1,86.37,150816.0,148020.0,0.0,2796.0,5027.2,4934,1.85
V004,Ionian Spirit,Feeder,7,1800,2013-02-01,2013,2,6406,Time Charter,Zim Integrated Shipping,26.6,3.4,88.72,170400.0,150570.0,0.0,19830.0,5680.0,5019,11.64
V004,Ionian Spirit,Feeder,7,1800,2013-03-01,2013,3,5060,Time Charter,Zim Integrated Shipping,26.2,3.8,87.41,132572.0,151770.0,0.0,-19198.0,4419.07,5059,-14.48
V004,Ionian Spirit,Feeder,7,1800,2013-04-01,2013,4,6254,Spot,Zim Integrated Shipping,26.4,3.6,88.11,165106.0,143760.0,6426.0,14920.0,5289.33,4792,9.04
V004,Ionian Spirit,Feeder,7,1800,2013-05-01,2013,5,6003,Time Charter,Wan Hai Lines,25.8,4.2,86.14,154877.0,141090.0,0.0,13787.0,5162.57,4703,8.9
V004,Ionian Spirit,Feeder,7,1800,2013-06-01,2013,6,5973,Time Charter,COSCO Shipping,27.0,3.0,89.87,161271.0,151410.0,0.0,9861.0,5375.7,5047,6.11
V004,Ionian Spirit,Feeder,7,1800,2013-07-01,2013,7,6100,Spot,Hapag-Lloyd,26.7,3.3,89.02,162870.0,141750.0,4037.0,17083.0,5294.43,4725,10.49
V004,Ionian Spirit,Feeder,7,1800,2013-08-01,2013,8,5426,Time Charter,ONE (Ocean Network Express),27.1,2.9,90.24,147045.0,147870.0,0.0,-825.0,4901.5,4929,-0.56
V004,Ionian Spirit,Feeder,7,1800,2013-09-01,2013,9,6125,Time Charter,MSC,26.2,3.8,87.45,160475.0,148050.0,0.0,12425.0,5349.17,4935,7.74
V004,Ionian Spirit,Feeder,7,1800,2013-10-01,2013,10,6337,Time Charter,Wan Hai Lines,26.4,3.6,88.09,167297.0,145830.0,0.0,21467.0,5576.57,4861,12.83
V004,Ionian Spirit,Feeder,7,1800,2013-11-01,2013,11,6725,Spot,Pacific International Lines,26.4,3.6,87.96,177540.0,148200.0,4406.0,24934.0,5771.13,4940,14.04
V004,Ionian Spirit,Feeder,7,1800,2013-12-01,2013,12,6103,Spot,Hapag-Lloyd,26.4,3.6,88.0,161119.0,144720.0,6654.0,9745.0,5148.83,4824,6.05
V004,Ionian Spirit,Feeder,8,1800,2014-01-01,2014,1,5883,Time Charter,PIL,26.2,3.8,87.29,154135.0,146160.0,0.0,7975.0,5137.83,4872,5.17
V004,Ionian Spirit,Feeder,8,1800,2014-02-01,2014,2,5938,Time Charter,Hapag-Lloyd,26.2,3.8,87.39,155576.0,151800.0,0.0,3776.0,5185.87,5060,2.43
V004,Ionian Spirit,Feeder,8,1800,2014-03-01,2014,3,6291,Spot,Wan Hai Lines,25.8,4.2,86.1,162308.0,144660.0,4020.0,13628.0,5276.27,4822,8.4
V004,Ionian Spirit,Feeder,8,1800,2014-04-01,2014,4,6061,Spot,Sinokor Merchant Marine,26.5,3.5,88.35,160616.0,148650.0,4643.0,7323.0,5199.1,4955,4.56
V004,Ionian Spirit,Feeder,8,1800,2014-05-01,2014,5,5714,Time Charter,MSC,26.0,4.0,86.58,148564.0,149520.0,0.0,-956.0,4952.13,4984,-0.64
V004,Ionian Spirit,Feeder,8,1800,2014-06-01,2014,6,5965,Time Charter,Zim Integrated Shipping,26.9,3.1,89.63,160458.0,148740.0,0.0,11718.0,5348.6,4958,7.3
V004,Ionian Spirit,Feeder,8,1800,2014-07-01,2014,7,5773,Time Charter,Pacific International Lines,26.2,3.8,87.41,151253.0,146370.0,0.0,4883.0,5041.77,4879,3.23
V004,Ionian Spirit,Feeder,8,1800,2014-08-01,2014,8,6047,Time Charter,Evergreen Marine,26.8,3.2,89.24,162060.0,151350.0,0.0,10710.0,5402.0,5045,6.61
V004,Ionian Spirit,Feeder,8,1800,2014-09-01,2014,9,5358,Spot,HMM,26.5,3.5,88.2,141987.0,147690.0,6195.0,-11898.0,4526.4,4923,-8.38
V004,Ionian Spirit,Feeder,8,1800,2014-10-01,2014,10,5453,Time Charter,Evergreen Marine,26.0,4.0,86.69,141778.0,154320.0,0.0,-12542.0,4725.93,5144,-8.85
V004,Ionian Spirit,Feeder,8,1800,2014-11-01,2014,11,5338,Time Charter,Wan Hai Lines,26.3,3.7,87.74,140389.0,148620.0,0.0,-8231.0,4679.63,4954,-5.86
V004,Ionian Spirit,Feeder,8,1800,2014-12-01,2014,12,4863,Spot,ONE (Ocean Network Express),26.8,3.2,89.28,130328.0,142470.0,6768.0,-18910.0,4118.67,4749,-14.51
V004,Ionian Spirit,Feeder,9,1800,2015-01-01,2015,1,5314,Time Charter,Hapag-Lloyd,26.4,3.6,87.88,140290.0,155730.0,0.0,-15440.0,4676.33,5191,-11.01
V004,Ionian Spirit,Feeder,9,1800,2015-02-01,2015,2,5205,Time Charter,ONE (Ocean Network Express),26.1,3.9,86.85,135850.0,156240.0,0.0,-20390.0,4528.33,5208,-15.01
V004,Ionian Spirit,Feeder,9,1800,2015-03-01,2015,3,4998,Spot,Zim Integrated Shipping,26.0,4.0,86.79,129948.0,152370.0,6608.0,-29030.0,4111.33,5079,-22.34
V004,Ionian Spirit,Feeder,9,1800,2015-04-01,2015,4,4829,Time Charter,Evergreen Marine,27.0,3.0,89.95,130383.0,148920.0,0.0,-18537.0,4346.1,4964,-14.22
V004,Ionian Spirit,Feeder,9,1800,2015-05-01,2015,5,4337,Spot,HMM,26.7,3.3,89.02,115798.0,151350.0,4897.0,-40449.0,3696.7,5045,-34.93
V004,Ionian Spirit,Feeder,9,1800,2015-06-01,2015,6,4535,Spot,CMA CGM,26.3,3.7,87.53,119270.0,156750.0,6849.0,-44329.0,3747.37,5225,-37.17
V004,Ionian Spirit,Feeder,9,1800,2015-07-01,2015,7,4443,Time Charter,COSCO Shipping,26.7,3.3,88.97,118628.0,152400.0,0.0,-33772.0,3954.27,5080,-28.47
